,model,metrics,values
938,LogReg,test_f1_weighted,0.8080636758443912
939,LogReg,test_f1_weighted,0.8080636758443912
936,LogReg,test_f1_weighted,0.8080636758443912
950,LogReg,test_f1_weighted,0.8080636758443912
944,LogReg,test_f1_weighted,0.8080636758443912
953,LogReg,test_f1_weighted,0.8080636758443912
396,LogReg,test_accuracy,0.8081330868761553
759,LogReg,test_recall_weighted,0.8081330868761553
398,LogReg,test_accuracy,0.8081330868761553
399,LogReg,test_accuracy,0.8081330868761553
758,LogReg,test_recall_weighted,0.8081330868761553
756,LogReg,test_recall_weighted,0.8081330868761553
404,LogReg,test_accuracy,0.8081330868761553
770,LogReg,test_recall_weighted,0.8081330868761553
773,LogReg,test_recall_weighted,0.8081330868761553
764,LogReg,test_recall_weighted,0.8081330868761553
410,LogReg,test_accuracy,0.8081330868761553
413,LogReg,test_accuracy,0.8081330868761553
584,LogReg,test_precision_weighted,0.8085252484200542
593,LogReg,test_precision_weighted,0.8085252484200542
590,LogReg,test_precision_weighted,0.8085252484200542
576,LogReg,test_precision_weighted,0.8085252484200542
578,LogReg,test_precision_weighted,0.8085252484200542
579,LogReg,test_precision_weighted,0.8085252484200542
406,LogReg,test_accuracy,0.8092421441774492
753,LogReg,test_recall_weighted,0.8092421441774492
412,LogReg,test_accuracy,0.8092421441774492
414,LogReg,test_accuracy,0.8092421441774492
416,LogReg,test_accuracy,0.8092421441774492
776,LogReg,test_recall_weighted,0.8092421441774492
393,LogReg,test_accuracy,0.8092421441774492
754,LogReg,test_recall_weighted,0.8092421441774492
394,LogReg,test_accuracy,0.8092421441774492
766,LogReg,test_recall_weighted,0.8092421441774492
774,LogReg,test_recall_weighted,0.8092421441774492
772,LogReg,test_recall_weighted,0.8092421441774492
954,LogReg,test_f1_weighted,0.8092669641899168
956,LogReg,test_f1_weighted,0.8092669641899168
933,LogReg,test_f1_weighted,0.8092669641899168
946,LogReg,test_f1_weighted,0.8092669641899168
952,LogReg,test_f1_weighted,0.8092669641899168
934,LogReg,test_f1_weighted,0.8092669641899168
573,LogReg,test_precision_weighted,0.8099856021382086
594,LogReg,test_precision_weighted,0.8099856021382086
596,LogReg,test_precision_weighted,0.8099856021382086
574,LogReg,test_precision_weighted,0.8099856021382086
592,LogReg,test_precision_weighted,0.8099856021382086
586,LogReg,test_precision_weighted,0.8099856021382086
924,GNB,test_f1_weighted,0.816959025246766
913,GNB,test_f1_weighted,0.816959025246766
925,GNB,test_f1_weighted,0.816959025246766
929,GNB,test_f1_weighted,0.816959025246766
910,GNB,test_f1_weighted,0.816959025246766
903,GNB,test_f1_weighted,0.816959025246766
907,GNB,test_f1_weighted,0.816959025246766
723,GNB,test_recall_weighted,0.8170055452865065
367,GNB,test_accuracy,0.8170055452865065
363,GNB,test_accuracy,0.8170055452865065
389,GNB,test_accuracy,0.8170055452865065
749,GNB,test_recall_weighted,0.8170055452865065
373,GNB,test_accuracy,0.8170055452865065
730,GNB,test_recall_weighted,0.8170055452865065
733,GNB,test_recall_weighted,0.8170055452865065
384,GNB,test_accuracy,0.8170055452865065
385,GNB,test_accuracy,0.8170055452865065
744,GNB,test_recall_weighted,0.8170055452865065
745,GNB,test_recall_weighted,0.8170055452865065
370,GNB,test_accuracy,0.8170055452865065
727,GNB,test_recall_weighted,0.8170055452865065
565,GNB,test_precision_weighted,0.8188471870020805
569,GNB,test_precision_weighted,0.8188471870020805
564,GNB,test_precision_weighted,0.8188471870020805
553,GNB,test_precision_weighted,0.8188471870020805
550,GNB,test_precision_weighted,0.8188471870020805
547,GNB,test_precision_weighted,0.8188471870020805
543,GNB,test_precision_weighted,0.8188471870020805
901,GNB,test_f1_weighted,0.819377550112521
918,GNB,test_f1_weighted,0.819377550112521
915,GNB,test_f1_weighted,0.819377550112521
904,GNB,test_f1_weighted,0.819377550112521
926,GNB,test_f1_weighted,0.819377550112521
909,GNB,test_f1_weighted,0.819377550112521
905,GNB,test_f1_weighted,0.819377550112521
721,GNB,test_recall_weighted,0.8195933456561922
738,GNB,test_recall_weighted,0.8195933456561922
746,GNB,test_recall_weighted,0.8195933456561922
378,GNB,test_accuracy,0.8195933456561922
375,GNB,test_accuracy,0.8195933456561922
729,GNB,test_recall_weighted,0.8195933456561922
369,GNB,test_accuracy,0.8195933456561922
725,GNB,test_recall_weighted,0.8195933456561922
724,GNB,test_recall_weighted,0.8195933456561922
365,GNB,test_accuracy,0.8195933456561922
364,GNB,test_accuracy,0.8195933456561922
361,GNB,test_accuracy,0.8195933456561922
386,GNB,test_accuracy,0.8195933456561922
735,GNB,test_recall_weighted,0.8195933456561922
937,LogReg,test_f1_weighted,0.819962539317927
959,LogReg,test_f1_weighted,0.819962539317927
958,LogReg,test_f1_weighted,0.819962539317927
957,LogReg,test_f1_weighted,0.819962539317927
955,LogReg,test_f1_weighted,0.819962539317927
935,LogReg,test_f1_weighted,0.819962539317927
949,LogReg,test_f1_weighted,0.819962539317927
947,LogReg,test_f1_weighted,0.819962539317927
945,LogReg,test_f1_weighted,0.819962539317927
943,LogReg,test_f1_weighted,0.819962539317927
778,LogReg,test_recall_weighted,0.8199630314232902
418,LogReg,test_accuracy,0.8199630314232902
775,LogReg,test_recall_weighted,0.8199630314232902
755,LogReg,test_recall_weighted,0.8199630314232902
417,LogReg,test_accuracy,0.8199630314232902
415,LogReg,test_accuracy,0.8199630314232902
769,LogReg,test_recall_weighted,0.8199630314232902
757,LogReg,test_recall_weighted,0.8199630314232902
409,LogReg,test_accuracy,0.8199630314232902
765,LogReg,test_recall_weighted,0.8199630314232902
395,LogReg,test_accuracy,0.8199630314232902
407,LogReg,test_accuracy,0.8199630314232902
405,LogReg,test_accuracy,0.8199630314232902
763,LogReg,test_recall_weighted,0.8199630314232902
403,LogReg,test_accuracy,0.8199630314232902
777,LogReg,test_recall_weighted,0.8199630314232902
767,LogReg,test_recall_weighted,0.8199630314232902
397,LogReg,test_accuracy,0.8199630314232902
419,LogReg,test_accuracy,0.8199630314232902
779,LogReg,test_recall_weighted,0.8199630314232902
577,LogReg,test_precision_weighted,0.8199676503834501
575,LogReg,test_precision_weighted,0.8199676503834501
583,LogReg,test_precision_weighted,0.8199676503834501
598,LogReg,test_precision_weighted,0.8199676503834501
585,LogReg,test_precision_weighted,0.8199676503834501
587,LogReg,test_precision_weighted,0.8199676503834501
589,LogReg,test_precision_weighted,0.8199676503834501
597,LogReg,test_precision_weighted,0.8199676503834501
599,LogReg,test_precision_weighted,0.8199676503834501
595,LogReg,test_precision_weighted,0.8199676503834501
541,GNB,test_precision_weighted,0.8211491732493732
544,GNB,test_precision_weighted,0.8211491732493732
545,GNB,test_precision_weighted,0.8211491732493732
549,GNB,test_precision_weighted,0.8211491732493732
555,GNB,test_precision_weighted,0.8211491732493732
558,GNB,test_precision_weighted,0.8211491732493732
566,GNB,test_precision_weighted,0.8211491732493732
940,LogReg,test_f1_weighted,0.8225492311644721
931,LogReg,test_f1_weighted,0.8225492311644721
930,LogReg,test_f1_weighted,0.8225492311644721
942,LogReg,test_f1_weighted,0.8225492311644721
762,LogReg,test_recall_weighted,0.822550831792976
760,LogReg,test_recall_weighted,0.822550831792976
400,LogReg,test_accuracy,0.822550831792976
750,LogReg,test_recall_weighted,0.822550831792976
391,LogReg,test_accuracy,0.822550831792976
402,LogReg,test_accuracy,0.822550831792976
751,LogReg,test_recall_weighted,0.822550831792976
390,LogReg,test_accuracy,0.822550831792976
580,LogReg,test_precision_weighted,0.8225557247356332
571,LogReg,test_precision_weighted,0.8225557247356332
570,LogReg,test_precision_weighted,0.8225557247356332
582,LogReg,test_precision_weighted,0.8225557247356332
928,GNB,test_f1_weighted,0.8238051609295144
927,GNB,test_f1_weighted,0.8238051609295144
900,GNB,test_f1_weighted,0.8238051609295144
906,GNB,test_f1_weighted,0.8238051609295144
912,GNB,test_f1_weighted,0.8238051609295144
920,GNB,test_f1_weighted,0.8238051609295144
923,GNB,test_f1_weighted,0.8238051609295144
748,GNB,test_recall_weighted,0.8240295748613679
743,GNB,test_recall_weighted,0.8240295748613679
740,GNB,test_recall_weighted,0.8240295748613679
732,GNB,test_recall_weighted,0.8240295748613679
726,GNB,test_recall_weighted,0.8240295748613679
747,GNB,test_recall_weighted,0.8240295748613679
360,GNB,test_accuracy,0.8240295748613679
720,GNB,test_recall_weighted,0.8240295748613679
387,GNB,test_accuracy,0.8240295748613679
380,GNB,test_accuracy,0.8240295748613679
388,GNB,test_accuracy,0.8240295748613679
366,GNB,test_accuracy,0.8240295748613679
372,GNB,test_accuracy,0.8240295748613679
383,GNB,test_accuracy,0.8240295748613679
546,GNB,test_precision_weighted,0.8245662382722494
552,GNB,test_precision_weighted,0.8245662382722494
567,GNB,test_precision_weighted,0.8245662382722494
540,GNB,test_precision_weighted,0.8245662382722494
563,GNB,test_precision_weighted,0.8245662382722494
560,GNB,test_precision_weighted,0.8245662382722494
568,GNB,test_precision_weighted,0.8245662382722494
768,LogReg,test_recall_weighted,0.8269870609981516
392,LogReg,test_accuracy,0.8269870609981516
401,LogReg,test_accuracy,0.8269870609981516
408,LogReg,test_accuracy,0.8269870609981516
771,LogReg,test_recall_weighted,0.8269870609981516
752,LogReg,test_recall_weighted,0.8269870609981516
761,LogReg,test_recall_weighted,0.8269870609981516
411,LogReg,test_accuracy,0.8269870609981516
932,LogReg,test_f1_weighted,0.8270093927451702
941,LogReg,test_f1_weighted,0.8270093927451702
948,LogReg,test_f1_weighted,0.8270093927451702
951,LogReg,test_f1_weighted,0.8270093927451702
588,LogReg,test_precision_weighted,0.8270895965767988
591,LogReg,test_precision_weighted,0.8270895965767988
572,LogReg,test_precision_weighted,0.8270895965767988
581,LogReg,test_precision_weighted,0.8270895965767988
919,GNB,test_f1_weighted,0.828909363211483
921,GNB,test_f1_weighted,0.828909363211483
741,GNB,test_recall_weighted,0.8292051756007394
739,GNB,test_recall_weighted,0.8292051756007394
381,GNB,test_accuracy,0.8292051756007394
379,GNB,test_accuracy,0.8292051756007394
902,GNB,test_f1_weighted,0.8313714381736564
911,GNB,test_f1_weighted,0.8313714381736564
914,GNB,test_f1_weighted,0.8313714381736564
922,GNB,test_f1_weighted,0.8313714381736564
916,GNB,test_f1_weighted,0.8313714381736564
908,GNB,test_f1_weighted,0.8313714381736564
917,GNB,test_f1_weighted,0.8313714381736564
561,GNB,test_precision_weighted,0.8313720885414304
559,GNB,test_precision_weighted,0.8313720885414304
374,GNB,test_accuracy,0.8314232902033272
728,GNB,test_recall_weighted,0.8314232902033272
368,GNB,test_accuracy,0.8314232902033272
362,GNB,test_accuracy,0.8314232902033272
722,GNB,test_recall_weighted,0.8314232902033272
371,GNB,test_accuracy,0.8314232902033272
376,GNB,test_accuracy,0.8314232902033272
736,GNB,test_recall_weighted,0.8314232902033272
382,GNB,test_accuracy,0.8314232902033272
742,GNB,test_recall_weighted,0.8314232902033272
731,GNB,test_recall_weighted,0.8314232902033272
377,GNB,test_accuracy,0.8314232902033272
737,GNB,test_recall_weighted,0.8314232902033272
734,GNB,test_recall_weighted,0.8314232902033272
554,GNB,test_precision_weighted,0.8318883314262242
562,GNB,test_precision_weighted,0.8318883314262242
548,GNB,test_precision_weighted,0.8318883314262242
551,GNB,test_precision_weighted,0.8318883314262242
556,GNB,test_precision_weighted,0.8318883314262242
557,GNB,test_precision_weighted,0.8318883314262242
542,GNB,test_precision_weighted,0.8318883314262242
1124,LogReg,test_roc_auc,0.8956080360803608
1118,LogReg,test_roc_auc,0.8956080360803608
1119,LogReg,test_roc_auc,0.8956080360803608
1116,LogReg,test_roc_auc,0.8956080360803608
1133,LogReg,test_roc_auc,0.8956080360803608
1130,LogReg,test_roc_auc,0.8956080360803608
1098,GNB,test_roc_auc,0.8958396200422467
1085,GNB,test_roc_auc,0.8958396200422467
1084,GNB,test_roc_auc,0.8958396200422467
1081,GNB,test_roc_auc,0.8958396200422467
1089,GNB,test_roc_auc,0.8958396200422467
1095,GNB,test_roc_auc,0.8958396200422467
1106,GNB,test_roc_auc,0.8958396200422467
1083,GNB,test_roc_auc,0.8961187664257375
1090,GNB,test_roc_auc,0.8961187664257375
1093,GNB,test_roc_auc,0.8961187664257375
1104,GNB,test_roc_auc,0.8961187664257375
1105,GNB,test_roc_auc,0.8961187664257375
1109,GNB,test_roc_auc,0.8961187664257375
1087,GNB,test_roc_auc,0.8961187664257375
1136,LogReg,test_roc_auc,0.8976773651420955
1126,LogReg,test_roc_auc,0.8976773651420955
1132,LogReg,test_roc_auc,0.8976773651420955
1113,LogReg,test_roc_auc,0.8976773651420955
1114,LogReg,test_roc_auc,0.8976773651420955
1134,LogReg,test_roc_auc,0.8976773651420955
1137,LogReg,test_roc_auc,0.8995821251918813
1129,LogReg,test_roc_auc,0.8995821251918813
1127,LogReg,test_roc_auc,0.8995821251918813
1115,LogReg,test_roc_auc,0.8995821251918813
1138,LogReg,test_roc_auc,0.8995821251918813
1139,LogReg,test_roc_auc,0.8995821251918813
1135,LogReg,test_roc_auc,0.8995821251918813
1125,LogReg,test_roc_auc,0.8995821251918813
1123,LogReg,test_roc_auc,0.8995821251918813
1117,LogReg,test_roc_auc,0.8995821251918813
1111,LogReg,test_roc_auc,0.9029170425037585
1120,LogReg,test_roc_auc,0.9029170425037585
1110,LogReg,test_roc_auc,0.9029170425037585
1122,LogReg,test_roc_auc,0.9029170425037585
1092,GNB,test_roc_auc,0.9034045463249172
1086,GNB,test_roc_auc,0.9034045463249172
1100,GNB,test_roc_auc,0.9034045463249172
1103,GNB,test_roc_auc,0.9034045463249172
1080,GNB,test_roc_auc,0.9034045463249172
1107,GNB,test_roc_auc,0.9034045463249172
1108,GNB,test_roc_auc,0.9034045463249172
1121,LogReg,test_roc_auc,0.9042908334929015
1131,LogReg,test_roc_auc,0.9042908334929015
1112,LogReg,test_roc_auc,0.9042908334929015
1128,LogReg,test_roc_auc,0.9042908334929015
1088,GNB,test_roc_auc,0.9055973759737597
1082,GNB,test_roc_auc,0.9055973759737597
1091,GNB,test_roc_auc,0.9055973759737597
1096,GNB,test_roc_auc,0.9055973759737597
1097,GNB,test_roc_auc,0.9055973759737597
1102,GNB,test_roc_auc,0.9055973759737597
1094,GNB,test_roc_auc,0.9055973759737597
1099,GNB,test_roc_auc,0.9129041957086238
1101,GNB,test_roc_auc,0.9129041957086238
1020,SVM,test_f1_weighted,0.9277703586005799
1044,SVM,test_f1_weighted,0.9277703586005799
1021,SVM,test_f1_weighted,0.9277703586005799
1028,SVM,test_f1_weighted,0.9277703586005799
864,SVM,test_recall_weighted,0.9279112754158965
481,SVM,test_accuracy,0.9279112754158965
488,SVM,test_accuracy,0.9279112754158965
480,SVM,test_accuracy,0.9279112754158965
840,SVM,test_recall_weighted,0.9279112754158965
841,SVM,test_recall_weighted,0.9279112754158965
504,SVM,test_accuracy,0.9279112754158965
848,SVM,test_recall_weighted,0.9279112754158965
668,SVM,test_precision_weighted,0.9311270708298455
661,SVM,test_precision_weighted,0.9311270708298455
684,SVM,test_precision_weighted,0.9311270708298455
660,SVM,test_precision_weighted,0.9311270708298455
1029,SVM,test_f1_weighted,0.9356580925392827
1049,SVM,test_f1_weighted,0.9356580925392827
1048,SVM,test_f1_weighted,0.9356580925392827
1041,SVM,test_f1_weighted,0.9356580925392827
1042,SVM,test_f1_weighted,0.9356580925392827
1040,SVM,test_f1_weighted,0.9356580925392827
502,SVM,test_accuracy,0.9356746765249538
501,SVM,test_accuracy,0.9356746765249538
509,SVM,test_accuracy,0.9356746765249538
500,SVM,test_accuracy,0.9356746765249538
849,SVM,test_recall_weighted,0.9356746765249538
860,SVM,test_recall_weighted,0.9356746765249538
868,SVM,test_recall_weighted,0.9356746765249538
861,SVM,test_recall_weighted,0.9356746765249538
869,SVM,test_recall_weighted,0.9356746765249538
862,SVM,test_recall_weighted,0.9356746765249538
489,SVM,test_accuracy,0.9356746765249538
508,SVM,test_accuracy,0.9356746765249538
669,SVM,test_precision_weighted,0.9361832150688489
688,SVM,test_precision_weighted,0.9361832150688489
680,SVM,test_precision_weighted,0.9361832150688489
681,SVM,test_precision_weighted,0.9361832150688489
682,SVM,test_precision_weighted,0.9361832150688489
689,SVM,test_precision_weighted,0.9361832150688489
1022,SVM,test_f1_weighted,0.9378430788290952
1045,SVM,test_f1_weighted,0.9378430788290952
1034,SVM,test_f1_weighted,0.9378430788290952
1025,SVM,test_f1_weighted,0.9378430788290952
1033,SVM,test_f1_weighted,0.9378430788290952
1027,SVM,test_f1_weighted,0.9378430788290952
1046,SVM,test_f1_weighted,0.9378430788290952
1030,SVM,test_f1_weighted,0.9378430788290952
505,SVM,test_accuracy,0.9378927911275415
485,SVM,test_accuracy,0.9378927911275415
494,SVM,test_accuracy,0.9378927911275415
842,SVM,test_recall_weighted,0.9378927911275415
845,SVM,test_recall_weighted,0.9378927911275415
850,SVM,test_recall_weighted,0.9378927911275415
482,SVM,test_accuracy,0.9378927911275415
493,SVM,test_accuracy,0.9378927911275415
853,SVM,test_recall_weighted,0.9378927911275415
487,SVM,test_accuracy,0.9378927911275415
506,SVM,test_accuracy,0.9378927911275415
490,SVM,test_accuracy,0.9378927911275415
866,SVM,test_recall_weighted,0.9378927911275415
865,SVM,test_recall_weighted,0.9378927911275415
847,SVM,test_recall_weighted,0.9378927911275415
854,SVM,test_recall_weighted,0.9378927911275415
507,SVM,test_accuracy,0.9382624768946396
867,SVM,test_recall_weighted,0.9382624768946396
844,SVM,test_recall_weighted,0.9382624768946396
492,SVM,test_accuracy,0.9382624768946396
484,SVM,test_accuracy,0.9382624768946396
855,SVM,test_recall_weighted,0.9382624768946396
857,SVM,test_recall_weighted,0.9382624768946396
503,SVM,test_accuracy,0.9382624768946396
863,SVM,test_recall_weighted,0.9382624768946396
852,SVM,test_recall_weighted,0.9382624768946396
497,SVM,test_accuracy,0.9382624768946396
495,SVM,test_accuracy,0.9382624768946396
1037,SVM,test_f1_weighted,0.9382711341704674
1032,SVM,test_f1_weighted,0.9382711341704674
1047,SVM,test_f1_weighted,0.9382711341704674
1024,SVM,test_f1_weighted,0.9382711341704674
1035,SVM,test_f1_weighted,0.9382711341704674
1043,SVM,test_f1_weighted,0.9382711341704674
664,SVM,test_precision_weighted,0.9391132063826247
672,SVM,test_precision_weighted,0.9391132063826247
687,SVM,test_precision_weighted,0.9391132063826247
683,SVM,test_precision_weighted,0.9391132063826247
677,SVM,test_precision_weighted,0.9391132063826247
675,SVM,test_precision_weighted,0.9391132063826247
667,SVM,test_precision_weighted,0.93927861055517
670,SVM,test_precision_weighted,0.93927861055517
685,SVM,test_precision_weighted,0.93927861055517
674,SVM,test_precision_weighted,0.93927861055517
686,SVM,test_precision_weighted,0.93927861055517
662,SVM,test_precision_weighted,0.93927861055517
665,SVM,test_precision_weighted,0.93927861055517
673,SVM,test_precision_weighted,0.93927861055517
1039,SVM,test_f1_weighted,0.9407824465004604
1023,SVM,test_f1_weighted,0.9407824465004604
1026,SVM,test_f1_weighted,0.9407824465004604
1031,SVM,test_f1_weighted,0.9407824465004604
1036,SVM,test_f1_weighted,0.9407824465004604
1038,SVM,test_f1_weighted,0.9407824465004604
486,SVM,test_accuracy,0.9408502772643254
491,SVM,test_accuracy,0.9408502772643254
483,SVM,test_accuracy,0.9408502772643254
859,SVM,test_recall_weighted,0.9408502772643254
858,SVM,test_recall_weighted,0.9408502772643254
499,SVM,test_accuracy,0.9408502772643254
498,SVM,test_accuracy,0.9408502772643254
851,SVM,test_recall_weighted,0.9408502772643254
496,SVM,test_accuracy,0.9408502772643254
843,SVM,test_recall_weighted,0.9408502772643254
846,SVM,test_recall_weighted,0.9408502772643254
856,SVM,test_recall_weighted,0.9408502772643254
666,SVM,test_precision_weighted,0.9417080548533683
671,SVM,test_precision_weighted,0.9417080548533683
663,SVM,test_precision_weighted,0.9417080548533683
679,SVM,test_precision_weighted,0.9417080548533683
678,SVM,test_precision_weighted,0.9417080548533683
676,SVM,test_precision_weighted,0.9417080548533683
1069,KNN,test_f1_weighted,0.9648341917639446
1052,KNN,test_f1_weighted,0.9648341917639446
1058,KNN,test_f1_weighted,0.9648341917639446
1059,KNN,test_f1_weighted,0.9648341917639446
1067,KNN,test_f1_weighted,0.9648341917639446
1072,KNN,test_f1_weighted,0.9648341917639446
1078,KNN,test_f1_weighted,0.9648341917639446
887,KNN,test_recall_weighted,0.9648798521256932
532,KNN,test_accuracy,0.9648798521256932
898,KNN,test_recall_weighted,0.9648798521256932
529,KNN,test_accuracy,0.9648798521256932
527,KNN,test_accuracy,0.9648798521256932
519,KNN,test_accuracy,0.9648798521256932
518,KNN,test_accuracy,0.9648798521256932
889,KNN,test_recall_weighted,0.9648798521256932
872,KNN,test_recall_weighted,0.9648798521256932
878,KNN,test_recall_weighted,0.9648798521256932
